STABREV,STATE,State-County-Code,POVERTY_RATE,YEAR
IA,19,19171,13.1,2019
IA,19,19173,12.5,2019
IA,19,19175,12.1,2019
IA,19,19177,12.8,2019
IA,19,19179,14.2,2019
IA,19,19181,7.3,2019
IA,19,19183,9.1,2019
IA,19,19185,19.1,2019
IA,19,19187,12.1,2019
IA,19,19189,10.2,2019
IA,19,19191,8.6,2019
IA,19,19193,12.8,2019
IA,19,19195,9.8,2019
IA,19,19197,11.0,2019
KS,20,20001,17.3,2019
KS,20,20003,12.7,2019
KS,20,20005,13.8,2019
KS,20,20007,13.6,2019
KS,20,20009,13.4,2019
KS,20,20011,15.6,2019
KS,20,20013,15.4,2019
KS,20,20015,8.5,2019
KS,20,20017,11.4,2019
KS,20,20019,16.4,2019
KS,20,20021,15.4,2019
KS,20,20023,11.6,2019
KS,20,20025,12.4,2019
KS,20,20027,10.0,2019
KS,20,20029,13.5,2019
KS,20,20031,11.2,2019
KS,20,20033,11.6,2019
KS,20,20035,13.5,2019
KS,20,20037,18.5,2019
KS,20,20039,13.2,2019
KS,20,20041,9.8,2019
KS,20,20043,11.4,2019
KS,20,20045,15.1,2019
KS,20,20047,11.7,2019
KS,20,20049,19.4,2019
KS,20,20051,13.1,2019
KS,20,20053,9.6,2019
KS,20,20055,13.0,2019
KS,20,20057,13.8,2019
KS,20,20059,10.4,2019
KS,20,20061,11.7,2019
KS,20,20063,9.6,2019
KS,20,20065,11.8,2019
KS,20,20067,10.5,2019
KS,20,20069,7.6,2019
KS,20,20071,10.9,2019
KS,20,20073,14.9,2019
KS,20,20075,13.1,2019
KS,20,20077,14.2,2019
KS,20,20079,9.3,2019
KS,20,20081,9.7,2019
KS,20,20083,10.4,2019
KS,20,20085,10.9,2019
KS,20,20087,7.8,2019
KS,20,20089,13.0,2019
KS,20,20091,5.3,2019
KS,20,20093,10.4,2019
KS,20,20095,11.3,2019
KS,20,20097,12.1,2019
KS,20,20099,15.8,2019
KS,20,20101,10.3,2019
KS,20,20103,8.3,2019
KS,20,20105,12.1,2019
KS,20,20107,12.0,2019
KS,20,20109,10.0,2019
KS,20,20111,15.1,2019
KS,20,20113,7.2,2019
KS,20,20115,10.7,2019
KS,20,20117,9.4,2019
KS,20,20119,9.7,2019
KS,20,20121,6.8,2019
KS,20,20123,11.1,2019
KS,20,20125,15.7,2019
KS,20,20127,10.5,2019
KS,20,20129,11.7,2019
KS,20,20131,8.8,2019
KS,20,20133,15.7,2019
KS,20,20135,10.6,2019
KS,20,20137,11.6,2019
KS,20,20139,14.2,2019
KS,20,20141,13.5,2019
KS,20,20143,9.9,2019
KS,20,20145,14.0,2019
KS,20,20147,11.0,2019
KS,20,20149,7.2,2019
KS,20,20151,11.2,2019
KS,20,20153,14.2,2019
KS,20,20155,13.4,2019
KS,20,20157,12.2,2019
KS,20,20159,11.8,2019
KS,20,20161,20.9,2019
KS,20,20163,10.5,2019
KS,20,20165,12.2,2019
KS,20,20167,14.4,2019
KS,20,20169,12.3,2019
KS,20,20171,7.9,2019
KS,20,20173,12.6,2019
KS,20,20175,14.2,2019
KS,20,20177,9.8,2019
KS,20,20179,11.8,2019
KS,20,20181,12.5,2019
KS,20,20183,11.6,2019
KS,20,20185,13.7,2019
KS,20,20187,10.6,2019
KS,20,20189,9.7,2019
KS,20,20191,11.4,2019
KS,20,20193,9.1,2019
KS,20,20195,10.8,2019
KS,20,20197,6.9,2019
KS,20,20199,12.1,2019
KS,20,20201,9.5,2019
KS,20,20203,11.0,2019
KS,20,20205,13.3,2019
KS,20,20207,14.3,2019
KS,20,20209,20.6,2019
KY,21,21001,21.4,2019
KY,21,21003,16.8,2019
KY,21,21005,10.2,2019
KY,21,21007,15.5,2019
KY,21,21009,20.1,2019
KY,21,21011,19.4,2019
KY,21,21013,30.3,2019
KY,21,21015,7.1,2019
KY,21,21017,14.1,2019
KY,21,21019,20.6,2019
KY,21,21021,15.5,2019
KY,21,21023,14.1,2019
KY,21,21025,29.2,2019
KY,21,21027,18.3,2019
KY,21,21029,7.8,2019
KY,21,21031,18.0,2019
KY,21,21033,15.8,2019
KY,21,21035,16.5,2019
KY,21,21037,10.9,2019
KY,21,21039,15.5,2019
KY,21,21041,15.2,2019
KY,21,21043,20.0,2019
KY,21,21045,25.2,2019
KY,21,21047,18.9,2019
KY,21,21049,13.0,2019
KY,21,21051,32.6,2019
KY,21,21053,23.4,2019
KY,21,21055,19.2,2019
KY,21,21057,23.0,2019
KY,21,21059,15.4,2019
KY,21,21061,16.0,2019
KY,21,21063,27.7,2019
KY,21,21065,22.7,2019
KY,21,21067,15.4,2019
KY,21,21069,21.1,2019
KY,21,21071,27.4,2019
KY,21,21073,11.5,2019
KY,21,21075,25.6,2019
KY,21,21077,13.3,2019
KY,21,21079,15.7,2019
KY,21,21081,13.3,2019
KY,21,21083,17.9,2019
KY,21,21085,20.3,2019
KY,21,21087,18.6,2019
KY,21,21089,15.9,2019
KY,21,21091,12.2,2019
KY,21,21093,10.7,2019
KY,21,21095,31.1,2019
KY,21,21097,15.3,2019
KY,21,21099,20.1,2019
KY,21,21101,16.3,2019
KY,21,21103,14.7,2019
KY,21,21105,16.9,2019
KY,21,21107,18.1,2019
KY,21,21109,27.8,2019
KY,21,21111,14.2,2019
KY,21,21113,11.0,2019
KY,21,21115,25.8,2019
KY,21,21117,11.2,2019
KY,21,21119,30.5,2019
KY,21,21121,31.5,2019
KY,21,21123,15.4,2019
KY,21,21125,21.4,2019
KY,21,21127,23.4,2019
KY,21,21129,34.9,2019
KY,21,21131,32.3,2019
KY,21,21133,28.9,2019
KY,21,21135,23.2,2019
KY,21,21137,19.7,2019
KY,21,21139,12.2,2019
KY,21,21141,15.3,2019
KY,21,21143,14.5,2019
KY,21,21145,15.5,2019
KY,21,21147,34.5,2019
KY,21,21149,14.0,2019
KY,21,21151,17.7,2019
KY,21,21153,29.4,2019
KY,21,21155,16.8,2019
KY,21,21157,11.8,2019
KY,21,21159,34.4,2019
KY,21,21161,15.7,2019
KY,21,21163,11.4,2019
KY,21,21165,26.1,2019
KY,21,21167,13.8,2019
KY,21,21169,22.6,2019
KY,21,21171,21.7,2019
KY,21,21173,15.8,2019
KY,21,21175,26.5,2019
KY,21,21177,18.8,2019
KY,21,21179,10.5,2019
KY,21,21181,17.3,2019
KY,21,21183,15.6,2019
KY,21,21185,4.9,2019
KY,21,21187,15.7,2019
KY,21,21189,35.5,2019
KY,21,21191,12.4,2019
KY,21,21193,24.2,2019
KY,21,21195,24.0,2019
KY,21,21197,21.5,2019
KY,21,21199,22.5,2019
KY,21,21201,22.0,2019
KY,21,21203,21.0,2019
KY,21,21205,23.3,2019
KY,21,21207,22.6,2019
KY,21,21209,8.6,2019
KY,21,21211,9.4,2019
KY,21,21213,12.5,2019
KY,21,21215,7.3,2019
KY,21,21217,16.4,2019
KY,21,21219,17.1,2019
KY,21,21221,14.6,2019
KY,21,21223,11.9,2019
KY,21,21225,17.3,2019
KY,21,21227,15.4,2019
KY,21,21229,14.4,2019
KY,21,21231,23.8,2019
KY,21,21233,16.3,2019
KY,21,21235,22.6,2019
KY,21,21237,30.1,2019
KY,21,21239,8.3,2019
LA,22,22001,20.3,2019
LA,22,22003,21.6,2019
LA,22,22005,9.6,2019
LA,22,22007,18.8,2019
LA,22,22009,24.4,2019
LA,22,22011,14.3,2019
LA,22,22013,24.4,2019
LA,22,22015,16.4,2019
LA,22,22017,24.1,2019
LA,22,22019,18.9,2019
LA,22,22021,19.5,2019
LA,22,22023,13.7,2019
LA,22,22025,26.4,2019
LA,22,22027,32.5,2019
LA,22,22029,27.5,2019
LA,22,22031,18.0,2019
LA,22,22033,17.7,2019
LA,22,22035,38.4,2019
LA,22,22037,18.7,2019
LA,22,22039,28.6,2019
LA,22,22041,25.8,2019
LA,22,22043,18.6,2019
LA,22,22045,21.9,2019
LA,22,22047,18.7,2019
LA,22,22049,19.2,2019
LA,22,22051,14.6,2019
LA,22,22053,19.1,2019
LA,22,22055,16.6,2019
LA,22,22057,17.5,2019
LA,22,22059,16.9,2019
LA,22,22061,29.5,2019
LA,22,22063,12.0,2019
LA,22,22065,41.1,2019
LA,22,22067,31.0,2019
LA,22,22069,19.6,2019
LA,22,22071,23.5,2019
LA,22,22073,23.9,2019
LA,22,22075,15.1,2019
LA,22,22077,20.0,2019
LA,22,22079,18.3,2019
LA,22,22081,23.9,2019
LA,22,22083,25.1,2019
LA,22,22085,18.4,2019
LA,22,22087,19.2,2019
LA,22,22089,11.1,2019
LA,22,22091,19.6,2019
LA,22,22093,16.6,2019
LA,22,22095,16.0,2019
LA,22,22097,22.6,2019
LA,22,22099,18.7,2019
LA,22,22101,23.8,2019
LA,22,22103,11.5,2019
LA,22,22105,21.7,2019
LA,22,22107,28.9,2019
LA,22,22109,19.0,2019
LA,22,22111,19.4,2019
LA,22,22113,17.0,2019
LA,22,22115,15.3,2019
LA,22,22117,24.9,2019
LA,22,22119,29.6,2019
LA,22,22121,14.4,2019
LA,22,22123,21.0,2019
LA,22,22125,22.1,2019
LA,22,22127,23.4,2019
ME,23,23001,10.4,2019
ME,23,23003,15.5,2019
ME,23,23005,7.8,2019
ME,23,23007,12.6,2019
ME,23,23009,10.6,2019
ME,23,23011,11.5,2019
ME,23,23013,10.9,2019
ME,23,23015,11.0,2019
ME,23,23017,13.0,2019
ME,23,23019,12.4,2019
ME,23,23021,16.5,2019
ME,23,23023,8.6,2019
ME,23,23025,18.3,2019
ME,23,23027,13.7,2019
ME,23,23029,19.6,2019
ME,23,23031,7.9,2019
MD,24,24001,16.0,2019
MD,24,24003,5.8,2019
MD,24,24005,8.9,2019
MD,24,24009,5.7,2019
MD,24,24011,12.1,2019
MD,24,24013,5.1,2019
MD,24,24015,10.3,2019
MD,24,24017,6.4,2019
MD,24,24019,16.4,2019
MD,24,24021,5.7,2019
MD,24,24023,12.8,2019
MD,24,24025,6.7,2019
MD,24,24027,5.0,2019
MD,24,24029,12.4,2019
MD,24,24031,7.3,2019
MD,24,24033,8.7,2019
MD,24,24035,6.0,2019
MD,24,24037,7.7,2019
MD,24,24039,23.6,2019
MD,24,24041,8.7,2019
MD,24,24043,12.3,2019
MD,24,24045,16.0,2019
MD,24,24047,9.9,2019
MD,24,24510,20.4,2019
MA,25,25001,6.5,2019
MA,25,25003,11.2,2019
MA,25,25005,11.3,2019
MA,25,25007,7.3,2019
MA,25,25009,8.8,2019
MA,25,25011,9.3,2019
MA,25,25013,13.8,2019
MA,25,25015,11.1,2019
MA,25,25017,6.9,2019
MA,25,25019,5.5,2019
MA,25,25021,5.8,2019
MA,25,25023,7.4,2019
MA,25,25025,16.7,2019
MA,25,25027,9.4,2019
MI,26,26001,18.0,2019
MI,26,26003,12.6,2019
MI,26,26005,10.8,2019
MI,26,26007,13.9,2019
MI,26,26009,9.6,2019
MI,26,26011,17.2,2019
MI,26,26013,13.7,2019
MI,26,26015,7.8,2019
MI,26,26017,13.4,2019
MI,26,26019,9.6,2019
MI,26,26021,15.9,2019
MI,26,26023,13.2,2019
MI,26,26025,13.9,2019
MI,26,26027,14.8,2019
MI,26,26029,9.7,2019
MI,26,26031,14.9,2019
MI,26,26033,18.3,2019
MI,26,26035,19.6,2019
MI,26,26037,7.8,2019
MI,26,26039,14.0,2019
MI,26,26041,13.8,2019
MI,26,26043,9.9,2019
MI,26,26045,7.5,2019
MI,26,26047,9.2,2019
MI,26,26049,16.6,2019
MI,26,26051,13.5,2019
MI,26,26053,17.1,2019
MI,26,26055,7.2,2019
MI,26,26057,14.3,2019
MI,26,26059,15.3,2019
MI,26,26061,14.7,2019
MI,26,26063,13.7,2019
MI,26,26065,17.3,2019
MI,26,26067,11.5,2019
MI,26,26069,14.2,2019
MI,26,26071,13.7,2019
MI,26,26073,22.9,2019
MI,26,26075,13.7,2019
MI,26,26077,13.3,2019
MI,26,26079,13.9,2019
MI,26,26081,11.2,2019
MI,26,26083,10.3,2019
MI,26,26085,20.2,2019
MI,26,26087,10.1,2019
MI,26,26089,7.1,2019
MI,26,26091,11.8,2019
MI,26,26093,4.4,2019
MI,26,26095,19.2,2019
MI,26,26097,14.1,2019
MI,26,26099,8.6,2019
MI,26,26101,12.3,2019
MI,26,26103,11.8,2019
MI,26,26105,13.9,2019
MI,26,26107,19.9,2019
MI,26,26109,13.5,2019
MI,26,26111,9.7,2019
MI,26,26113,10.9,2019
MI,26,26115,10.2,2019
MI,26,26117,12.4,2019
MI,26,26119,14.4,2019
MI,26,26121,13.5,2019
MI,26,26123,15.7,2019
MI,26,26125,7.8,2019
MI,26,26127,14.8,2019
MI,26,26129,18.2,2019
MI,26,26131,13.3,2019
MI,26,26133,14.6,2019
MI,26,26135,15.4,2019
MI,26,26137,10.0,2019
MI,26,26139,7.8,2019
MI,26,26141,10.8,2019
MI,26,26143,15.3,2019
MI,26,26145,18.6,2019
MI,26,26147,10.4,2019
MI,26,26149,12.9,2019
MI,26,26151,13.6,2019
MI,26,26153,14.3,2019
MI,26,26155,10.9,2019
MI,26,26157,11.6,2019
MI,26,26159,13.0,2019
MI,26,26161,13.0,2019
MI,26,26163,19.8,2019
MI,26,26165,12.4,2019
MN,27,27001,12.5,2019
MN,27,27003,6.2,2019
MN,27,27005,10.2,2019
MN,27,27007,16.3,2019
MN,27,27009,8.6,2019
MN,27,27011,11.0,2019
MN,27,27013,15.2,2019
MN,27,27015,7.4,2019
MN,27,27017,9.1,2019
MN,27,27019,4.3,2019
MN,27,27021,11.4,2019
MN,27,27023,10.4,2019
MN,27,27025,6.2,2019
MN,27,27027,11.9,2019
MN,27,27029,11.5,2019
MN,27,27031,8.9,2019
MN,27,27033,10.8,2019
MN,27,27035,10.5,2019
MN,27,27037,6.3,2019
MN,27,27039,5.6,2019
MN,27,27041,6.3,2019
MN,27,27043,12.2,2019
MN,27,27045,9.4,2019
MN,27,27047,9.6,2019
MN,27,27049,7.1,2019
MN,27,27051,8.8,2019
MN,27,27053,9.7,2019
MN,27,27055,7.8,2019
MN,27,27057,11.2,2019
MN,27,27059,6.9,2019
MN,27,27061,11.2,2019
MN,27,27063,9.8,2019
MN,27,27065,10.1,2019
MN,27,27067,9.8,2019
MN,27,27069,9.2,2019
MN,27,27071,13.0,2019
MN,27,27073,9.5,2019
MN,27,27075,9.0,2019
MN,27,27077,9.2,2019
MN,27,27079,7.1,2019
MN,27,27081,10.1,2019
MN,27,27083,10.6,2019
MN,27,27085,6.3,2019
MN,27,27087,21.3,2019
MN,27,27089,7.5,2019
MN,27,27091,10.5,2019
MN,27,27093,7.9,2019
MN,27,27095,11.4,2019
MN,27,27097,8.9,2019
MN,27,27099,11.5,2019
MN,27,27101,8.5,2019
MN,27,27103,9.9,2019
MN,27,27105,11.0,2019
MN,27,27107,10.4,2019
MN,27,27109,6.7,2019
MN,27,27111,11.0,2019
MN,27,27113,9.8,2019
MN,27,27115,11.6,2019
MN,27,27117,11.1,2019
MN,27,27119,10.8,2019
MN,27,27121,8.9,2019
MN,27,27123,12.4,2019
MN,27,27125,9.9,2019
MN,27,27127,9.7,2019
MN,27,27129,10.0,2019
MN,27,27131,8.2,2019
MN,27,27133,8.7,2019
MN,27,27135,6.0,2019
MN,27,27137,12.8,2019
MN,27,27139,4.2,2019
MN,27,27141,5.5,2019
MN,27,27143,10.7,2019
MN,27,27145,11.2,2019
MN,27,27147,6.3,2019
MN,27,27149,11.9,2019
MN,27,27151,9.5,2019
MN,27,27153,11.8,2019
MN,27,27155,11.9,2019
MN,27,27157,8.4,2019
MN,27,27159,12.5,2019
MN,27,27161,8.9,2019
MN,27,27163,4.6,2019
MN,27,27165,10.1,2019
MN,27,27167,9.1,2019
MN,27,27169,11.0,2019
MN,27,27171,5.2,2019
MN,27,27173,9.6,2019
MS,28,28001,27.9,2019
MS,28,28003,17.3,2019
MS,28,28005,20.9,2019
MS,28,28007,24.1,2019
MS,28,28009,20.7,2019
MS,28,28011,36.6,2019
MS,28,28013,17.2,2019
MS,28,28015,17.2,2019
MS,28,28017,22.7,2019
MS,28,28019,20.9,2019
MS,28,28021,37.5,2019
MS,28,28023,23.2,2019
MS,28,28025,29.7,2019
MS,28,28027,38.2,2019
MS,28,28029,22.1,2019
MS,28,28031,21.3,2019
MS,28,28033,9.4,2019
MS,28,28035,23.3,2019
MS,28,28037,19.6,2019
MS,28,28039,16.6,2019
MS,28,28041,21.8,2019
MS,28,28043,20.3,2019
MS,28,28045,16.7,2019
MS,28,28047,17.5,2019
MS,28,28049,20.1,2019
MS,28,28051,33.8,2019
MS,28,28053,37.1,2019
MS,28,28055,35.8,2019
MS,28,28057,12.8,2019
MS,28,28059,15.1,2019
MS,28,28061,20.5,2019
MS,28,28063,28.9,2019
MS,28,28065,24.3,2019
MS,28,28067,23.8,2019
MS,28,28069,28.0,2019
MS,28,28071,17.5,2019
MS,28,28073,16.0,2019
MS,28,28075,21.5,2019
MS,28,28077,19.7,2019
MS,28,28079,23.8,2019
MS,28,28081,14.6,2019
MS,28,28083,35.7,2019
MS,28,28085,19.6,2019
MS,28,28087,17.2,2019
MS,28,28089,10.1,2019
MS,28,28091,23.8,2019
MS,28,28093,20.3,2019
MS,28,28095,17.9,2019
MS,28,28097,23.7,2019
MS,28,28099,21.7,2019
MS,28,28101,20.3,2019
MS,28,28103,29.2,2019
MS,28,28105,31.1,2019
MS,28,28107,22.8,2019
MS,28,28109,18.1,2019
MS,28,28111,19.9,2019
MS,28,28113,26.2,2019
MS,28,28115,15.9,2019
MS,28,28117,15.7,2019
MS,28,28119,35.0,2019
MS,28,28121,11.1,2019
MS,28,28123,19.7,2019
MS,28,28125,33.4,2019
MS,28,28127,17.8,2019
MS,28,28129,18.9,2019
MS,28,28131,18.5,2019
MS,28,28133,34.0,2019
MS,28,28135,37.9,2019
MS,28,28137,15.1,2019
MS,28,28139,16.2,2019
MS,28,28141,17.0,2019
MS,28,28143,28.1,2019
MS,28,28145,13.0,2019
MS,28,28147,21.7,2019
MS,28,28149,20.1,2019
MS,28,28151,33.7,2019
MS,28,28153,22.2,2019
MS,28,28155,17.0,2019
MS,28,28157,31.2,2019
MS,28,28159,25.4,2019
MS,28,28161,24.4,2019
MS,28,28163,36.4,2019
MO,29,29001,19.2,2019
MO,29,29003,8.9,2019
MO,29,29005,12.9,2019
MO,29,29007,16.3,2019
MO,29,29009,18.6,2019
MO,29,29011,15.0,2019
MO,29,29013,16.9,2019
MO,29,29015,16.7,2019
MO,29,29017,14.5,2019
MO,29,29019,17.2,2019
MO,29,29021,15.8,2019
MO,29,29023,22.5,2019
MO,29,29025,13.6,2019
MO,29,29027,11.6,2019
MO,29,29029,13.5,2019
MO,29,29031,14.6,2019
MO,29,29033,13.8,2019
MO,29,29035,19.8,2019
MO,29,29037,7.9,2019
MO,29,29039,17.9,2019
MO,29,29041,12.5,2019
MO,29,29043,10.4,2019
MO,29,29045,14.2,2019
MO,29,29047,9.1,2019
MO,29,29049,9.9,2019
MO,29,29051,10.6,2019
MO,29,29053,11.8,2019
MO,29,29055,15.6,2019
MO,29,29057,15.9,2019
MO,29,29059,17.8,2019
MO,29,29061,17.6,2019
MO,29,29063,14.6,2019
MO,29,29065,19.0,2019
MO,29,29067,18.7,2019
MO,29,29069,26.7,2019
MO,29,29071,9.3,2019
MO,29,29073,11.6,2019
MO,29,29075,11.5,2019
MO,29,29077,14.4,2019
MO,29,29079,18.7,2019
MO,29,29081,15.4,2019
MO,29,29083,17.3,2019
MO,29,29085,18.2,2019
MO,29,29087,11.8,2019
MO,29,29089,13.0,2019
MO,29,29091,20.8,2019
MO,29,29093,20.8,2019
MO,29,29095,13.7,2019
MO,29,29097,18.8,2019
MO,29,29099,8.4,2019
MO,29,29101,11.4,2019
MO,29,29103,16.7,2019
MO,29,29105,15.8,2019
MO,29,29107,10.7,2019
MO,29,29109,16.1,2019
MO,29,29111,16.6,2019
MO,29,29113,9.4,2019
MO,29,29115,18.9,2019
MO,29,29117,15.0,2019
MO,29,29119,18.5,2019
MO,29,29121,12.5,2019
MO,29,29123,16.7,2019
MO,29,29125,14.3,2019
MO,29,29127,13.9,2019
MO,29,29129,12.7,2019
MO,29,29131,15.1,2019
MO,29,29133,27.7,2019
MO,29,29135,11.0,2019
MO,29,29137,13.4,2019
MO,29,29139,13.3,2019
MO,29,29141,17.8,2019
MO,29,29143,22.5,2019
MO,29,29145,13.2,2019
MO,29,29147,17.8,2019
MO,29,29149,20.6,2019
MO,29,29151,9.1,2019
MO,29,29153,22.7,2019
MO,29,29155,26.9,2019
MO,29,29157,9.1,2019
MO,29,29159,12.9,2019
MO,29,29161,17.0,2019
MO,29,29163,17.6,2019
MO,29,29165,5.3,2019
MO,29,29167,19.6,2019
MO,29,29169,14.6,2019
MO,29,29171,15.7,2019
MO,29,29173,10.0,2019
MO,29,29175,16.5,2019
MO,29,29177,9.2,2019
MO,29,29179,21.7,2019
MO,29,29181,19.7,2019
MO,29,29183,4.6,2019
MO,29,29185,19.3,2019
MO,29,29186,9.7,2019
MO,29,29187,17.0,2019
MO,29,29189,9.3,2019
MO,29,29195,15.7,2019
MO,29,29197,20.8,2019
MO,29,29199,14.4,2019
MO,29,29201,17.9,2019
MO,29,29203,22.6,2019
MO,29,29205,15.8,2019
MO,29,29207,18.4,2019
MO,29,29209,15.4,2019
MO,29,29211,15.6,2019
MO,29,29213,12.6,2019
MO,29,29215,21.0,2019
MO,29,29217,17.1,2019
MO,29,29219,10.0,2019
MO,29,29221,22.4,2019
MO,29,29223,20.6,2019
MO,29,29225,16.2,2019
MO,29,29227,14.9,2019
MO,29,29229,19.6,2019
MO,29,29510,20.4,2019
MT,30,30001,14.5,2019
MT,30,30003,26.1,2019
MT,30,30005,21.3,2019
MT,30,30007,9.0,2019
MT,30,30009,10.1,2019
MT,30,30011,14.2,2019
MT,30,30013,14.2,2019
MT,30,30015,15.4,2019
MT,30,30017,13.0,2019
MT,30,30019,11.0,2019
MT,30,30021,11.8,2019
MT,30,30023,15.9,2019
MT,30,30025,9.7,2019
MT,30,30027,13.2,2019
MT,30,30029,9.4,2019
MT,30,30031,10.3,2019
MT,30,30033,16.4,2019
MT,30,30035,25.7,2019
MT,30,30037,19.7,2019
MT,30,30039,12.5,2019
MT,30,30041,15.7,2019
MT,30,30043,8.0,2019
MT,30,30045,14.5,2019
MT,30,30047,17.2,2019
MT,30,30049,9.4,2019
MT,30,30051,19.0,2019
MT,30,30053,17.4,2019
MT,30,30055,14.5,2019
MT,30,30057,9.7,2019
MT,30,30059,15.7,2019
MT,30,30061,15.6,2019
MT,30,30063,11.8,2019
MT,30,30065,16.5,2019
MT,30,30067,11.8,2019
MT,30,30069,14.8,2019
MT,30,30071,14.3,2019
MT,30,30073,17.5,2019
MT,30,30075,13.8,2019
MT,30,30077,16.3,2019
MT,30,30079,13.1,2019
MT,30,30081,11.2,2019
MT,30,30083,8.8,2019
MT,30,30085,24.3,2019
MT,30,30087,16.3,2019
MT,30,30089,16.7,2019
MT,30,30091,12.3,2019
MT,30,30093,15.3,2019
MT,30,30095,9.3,2019
MT,30,30097,10.3,2019
MT,30,30099,13.5,2019
MT,30,30101,15.8,2019
MT,30,30103,12.2,2019
MT,30,30105,12.8,2019
MT,30,30107,18.3,2019
MT,30,30109,11.3,2019
MT,30,30111,11.3,2019
NE,31,31001,10.6,2019
NE,31,31003,12.2,2019
NE,31,31005,13.6,2019
NE,31,31007,11.3,2019
NE,31,31009,15.9,2019
NE,31,31011,10.0,2019
NE,31,31013,10.3,2019
NE,31,31015,14.1,2019
NE,31,31017,11.6,2019
NE,31,31019,11.6,2019
NE,31,31021,10.1,2019
NE,31,31023,8.2,2019
NE,31,31025,5.3,2019
NE,31,31027,8.6,2019
NE,31,31029,9.1,2019
NE,31,31031,10.7,2019
NE,31,31033,10.1,2019
NE,31,31035,10.6,2019
NE,31,31037,8.2,2019
NE,31,31039,8.9,2019
NE,31,31041,11.8,2019
NE,31,31043,10.6,2019
NE,31,31045,16.4,2019
NE,31,31047,11.9,2019
NE,31,31049,11.2,2019
NE,31,31051,8.7,2019
NE,31,31053,9.5,2019
NE,31,31055,10.2,2019
NE,31,31057,13.4,2019
NE,31,31059,8.5,2019
NE,31,31061,14.3,2019
NE,31,31063,12.9,2019
NE,31,31065,12.2,2019
NE,31,31067,11.2,2019
NE,31,31069,15.0,2019
NE,31,31071,12.1,2019
NE,31,31073,8.9,2019
NE,31,31075,9.6,2019
NE,31,31077,12.5,2019
NE,31,31079,10.2,2019
NE,31,31081,6.5,2019
NE,31,31083,11.0,2019
NE,31,31085,15.0,2019
NE,31,31087,11.3,2019
NE,31,31089,11.1,2019
NE,31,31091,8.2,2019
NE,31,31093,10.1,2019
NE,31,31095,9.5,2019
NE,31,31097,11.2,2019
NE,31,31099,7.7,2019
NE,31,31101,11.1,2019
NE,31,31103,18.9,2019
NE,31,31105,12.2,2019
NE,31,31107,12.2,2019
NE,31,31109,10.7,2019
NE,31,31111,10.8,2019
NE,31,31113,8.9,2019
NE,31,31115,15.2,2019
NE,31,31117,12.6,2019
NE,31,31119,10.2,2019
NE,31,31121,11.0,2019
NE,31,31123,13.2,2019
NE,31,31125,10.3,2019
NE,31,31127,11.8,2019
NE,31,31129,11.2,2019
NE,31,31131,8.3,2019
NE,31,31133,13.1,2019
NE,31,31135,9.5,2019
NE,31,31137,10.0,2019
NE,31,31139,9.3,2019
NE,31,31141,9.0,2019
NE,31,31143,6.9,2019
NE,31,31145,12.0,2019
NE,31,31147,12.3,2019
NE,31,31149,13.9,2019
NE,31,31151,9.2,2019
NE,31,31153,5.9,2019
NE,31,31155,6.9,2019
NE,31,31157,13.0,2019
NE,31,31159,7.2,2019
NE,31,31161,14.5,2019
NE,31,31163,12.4,2019
NE,31,31165,15.9,2019
NE,31,31167,7.0,2019
NE,31,31169,10.8,2019
NE,31,31171,13.9,2019
NE,31,31173,24.9,2019
NE,31,31175,10.4,2019
NE,31,31177,6.8,2019
NE,31,31179,11.8,2019
NE,31,31181,12.3,2019
NE,31,31183,12.3,2019
NE,31,31185,9.4,2019
NV,32,32001,11.7,2019
NV,32,32003,13.3,2019
NV,32,32005,8.1,2019
NV,32,32007,11.0,2019
NV,32,32009,13.8,2019
NV,32,32011,9.9,2019
NV,32,32013,11.0,2019
NV,32,32015,10.9,2019
NV,32,32017,13.8,2019
NV,32,32019,10.2,2019
NV,32,32021,15.9,2019
NV,32,32023,16.1,2019
NV,32,32027,17.6,2019
NV,32,32029,7.0,2019
NV,32,32031,10.7,2019
NV,32,32033,13.7,2019
NV,32,32510,12.2,2019
NH,33,33001,8.6,2019
NH,33,33003,9.0,2019
NH,33,33005,9.7,2019
NH,33,33007,13.9,2019
NH,33,33009,9.2,2019
NH,33,33011,7.5,2019
NH,33,33013,6.4,2019
NH,33,33015,5.1,2019
NH,33,33017,8.8,2019
NH,33,33019,10.1,2019
NJ,34,34001,11.3,2019
NJ,34,34003,5.7,2019
NJ,34,34005,5.7,2019
NJ,34,34007,10.7,2019
NJ,34,34009,9.8,2019
NJ,34,34011,13.8,2019
NJ,34,34013,13.8,2019
NJ,34,34015,7.5,2019
NJ,34,34017,13.7,2019
NJ,34,34019,4.0,2019
NJ,34,34021,11.9,2019
NJ,34,34023,8.5,2019
NJ,34,34025,6.2,2019
NJ,34,34027,5.3,2019
NJ,34,34029,9.0,2019
NJ,34,34031,13.3,2019
NJ,34,34033,11.4,2019
NJ,34,34035,5.4,2019
NJ,34,34037,5.2,2019
NJ,34,34039,9.1,2019
NJ,34,34041,7.1,2019
NM,35,35001,15.5,2019
NM,35,35003,20.6,2019
NM,35,35005,18.1,2019
NM,35,35006,25.5,2019
NM,35,35007,17.0,2019
NM,35,35009,18.7,2019
NM,35,35011,18.6,2019
NM,35,35013,23.8,2019
